nome,matematica,portugues,ciencias
Aluno 1,7.2,8.1,6.9
Aluno 2,5.8,7.3,6.2
Aluno 3,8.5,9.2,8.8
Aluno 4,6.9,7.8,7.1
Aluno 5,9.1,8.7,9.3
Aluno 6,5.2,6.8,5.5
Aluno 7,7.8,8.3,7.6
Aluno 8,6.5,7.1,6.8
Aluno 9,8.9,9.5,9.1
Aluno 10,4.8,5.9,5.3
Aluno 11,7.5,8.0,7.3
Aluno 12,6.2,6.9,6.5
Aluno 13,9.3,9.8,9.6
Aluno 14,5.5,6.2,5.8
Aluno 15,7.9,8.5,8.1
Aluno 16,6.8,7.4,7.0
Aluno 17,8.2,8.9,8.5
Aluno 18,5.9,6.5,6.1
Aluno 19,7.3,7.9,7.5
Aluno 20,6.1,6.7,6.3
Aluno 21,8.7,9.1,8.9
Aluno 22,5.4,6.0,5.6
Aluno 23,7.6,8.2,7.8
Aluno 24,6.6,7.2,6.9
Aluno 25,9.0,9.4,9.2
Aluno 26,5.1,5.7,5.4
Aluno 27,7.4,8.0,7.6
Aluno 28,6.4,7.0,6.6
Aluno 29,8.6,9.0,8.8
Aluno 30,5.7,6.3,6.0
